Creator ID,Creator username,Group,Creator Network manager,Creator type,Relationship status,Subscription status,Joined time,Days since joining,Invitation type,Invited by,Promote permission,Baseline Diamond goal,Last goal update,Next goal update,Min. goal next update,Max. goal next update,Last LIVE,Notes,Followers,Videos,Likes,Diamonds in L30D,Valid go LIVE days in L30D,LIVE duration in L30D
7361209017353371665,cyber_theif,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:04:23 23:50:06 (UTC+0),216,Regular,anita@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:10:28 22:47:04 (UTC+0),,1832,29,797,212,1,1.28
7383075198758830096,cindymoonthai,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:06:21 22:13:47 (UTC+0),157,Regular,wes@yourdreamsocial.com,No,0,2024:06:21 22:13:47 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:11:24 00:44:52 (UTC+0),,1007,52,1610,210,1,3.45
7359136919659380742,cinanobina,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:11:15 03:25:01 (UTC+0),376,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:09 03:42:40 (UTC+0),,2145,31,12013,201,2,6.69
7438403141890146320,blaezjamesongames,Captin Joker,saltybones31@gmail.com,Rookie,Effective,Started,2024:11:18 00:03:23 (UTC+0),7,Regular,saltybones31@gmail.com,No,0,2024:11:18 00:03:23 (UTC+0),2025:05:01 00:00:00 (UTC+0),0,300000,2024:11:22 01:51:20 (UTC+0),,2318,21,878,191,5,19.66
7359136587076239365,aaliyahharris521,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:10:21 19:57:01 (UTC+0),401,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:08 06:10:51 (UTC+0),,797,5,1142,188,1,2.39
7359137223540965381,wildweed13,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:12:04 22:57:02 (UTC+0),357,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:11:19 03:22:54 (UTC+0),,1198,174,2887,179,5,9.55
7440054867864895504,mf_doom_1984,Captin Joker,saltybones31@gmail.com,Rookie,Effective,Not started,2024:11:22 10:53:32 (UTC+0),3,Regular,saltybones31@gmail.com,No,0,2024:11:22 10:53:32 (UTC+0),2025:05:01 00:00:00 (UTC+0),0,300000,2024:11:22 01:49:40 (UTC+0),,1945,12,481,178,0,0
7359135315325517829,jefferyhall188,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:07:16 03:58:06 (UTC+0),132,Regular,anita@yourdreamsocial.com,No,0,2024:07:16 03:58:06 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:22 20:14:34 (UTC+0),,3187,169,7391,174,2,2.06
7359137514395009030,chaoticclownprincess,Maxed Out,kremaindustries@gmail.com,Veteran,Effective,Started,2023:12:21 12:10:03 (UTC+0),340,Regular,wes@yourdreamsocial.com,No,20000,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),20000,400000,2024:10:25 21:01:50 (UTC+0),,39669,753,129632,171,1,1.07
7418735372878004225,realwomenrealtalk,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:09:26 00:02:32 (UTC+0),60,Regular,wes@yourdreamsocial.com,No,0,2024:09:26 00:02:32 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:11:04 07:00:56 (UTC+0),,1755,320,3666,167,1,1.21
7396221770807951361,logan.rabago,Anita Dreams,anita@yourdreamsocial.com,Veteran,Effective,Started,2024:07:27 08:15:05 (UTC+0),121,Regular,anita@yourdreamsocial.com,No,100000,2024:07:27 08:15:05 (UTC+0),2025:01:01 00:00:00 (UTC+0),20000,600000,2024:11:23 19:01:47 (UTC+0),,3647,208,10864,162,0,0.58
7380715405523927041,k9ringo_,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:06:15 13:18:07 (UTC+0),163,Regular,wes@yourdreamsocial.com,No,0,2024:06:15 13:18:07 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:11:09 02:55:30 (UTC+0),,26761,81,11411,156,1,1.06
7437458667454136337,jonahramirezmusic,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:11:15 11:01:03 (UTC+0),10,Regular,anita@yourdreamsocial.com,No,0,2024:11:15 11:01:03 (UTC+0),2025:05:01 00:00:00 (UTC+0),0,300000,2024:11:24 04:57:06 (UTC+0),,492,150,4415,145,2,5.18
7417895629994704897,humoroushonesty,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:09:23 17:50:50 (UTC+0),63,Regular,anita@yourdreamsocial.com,No,0,2024:09:23 17:50:50 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:11:23 11:10:55 (UTC+0),,1658,16,482,144,7,16.55
7359138329306136582,lizj.0213,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:02:07 00:14:43 (UTC+0),292,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:14 00:45:07 (UTC+0),,3516,514,11678,138,0,4.73
7359136587067981830,thediva1996,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:10:21 19:54:01 (UTC+0),401,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:18 23:47:13 (UTC+0),,401,42,570,136,0,2.03
7359136536987959301,jrexy7,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Started,2023:10:17 19:51:01 (UTC+0),405,Regular,wes@yourdreamsocial.com,No,20000,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),20000,400000,2024:06:30 03:04:26 (UTC+0),,3048,32,4583,135,0,0
7359136352237092870,natalielogan01,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Started,2023:10:01 12:47:01 (UTC+0),421,Regular,wes@yourdreamsocial.com,No,20000,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),20000,400000,2024:11:20 13:49:26 (UTC+0),,3533,2672,42810,133,0,1.71
7359137994793549830,dreamsocialliveagency,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Started,2024:01:19 22:58:01 (UTC+0),311,Regular,wes@yourdreamsocial.com,No,20000,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),20000,400000,2024:11:17 01:05:03 (UTC+0),,5985,20,2782,132,0,0.73
7363844232618180609,rlverxvii,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:05:01 02:17:54 (UTC+0),208,Regular,anita@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:06 03:01:55 (UTC+0),,557,7,340,128,0,0.31
7418282500797038609,brianmccoy90,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:09:24 18:51:06 (UTC+0),62,Regular,anita@yourdreamsocial.com,No,0,2024:09:24 18:51:06 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:11:23 00:45:10 (UTC+0),,8868,1706,33101,124,2,8.15
7396515730524618769,carlosmpolo,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:07:28 03:21:56 (UTC+0),120,Regular,wes@yourdreamsocial.com,No,0,2024:07:28 03:21:56 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:24 10:18:49 (UTC+0),,861,140,1892,124,4,9.34
7374218286222934033,dubblebubblez,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:05:29 01:04:21 (UTC+0),180,Regular,anita@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:07 01:41:41 (UTC+0),,3071,334,552977,120,0,0.95
7381634779218919441,gumboplaysgames,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:06:18 00:51:24 (UTC+0),160,Regular,wes@yourdreamsocial.com,No,0,2024:06:18 00:51:24 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:10:27 21:36:49 (UTC+0),,1948,0,0,117,0,0.6
7396336915856867329,lalasooofly,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:07:27 15:38:01 (UTC+0),121,Regular,anita@yourdreamsocial.com,No,0,2024:07:27 15:38:01 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:09 01:29:38 (UTC+0),,3269,42,4287,117,0,2.29
7359139916028051461,thefemalehughheffner,Gothammites,jamesgordonledgerjoker@gmail.com,Rookie,Effective,Started,2024:04:17 18:53:14 (UTC+0),222,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:20 00:51:41 (UTC+0),,24031,89,26975,105,0,0.46
7359136239515107334,official_jerrid,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:09:18 22:09:02 (UTC+0),434,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:09:14 21:23:33 (UTC+0),,1198,349,9906,101,0,0
7359136952223891462,natalienelson927,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:11:16 16:56:01 (UTC+0),375,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,-,,91,20,130,101,0,0
7398337306047987713,mellowyellow464,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:08:02 01:02:40 (UTC+0),115,Regular,wes@yourdreamsocial.com,No,0,2024:08:02 01:02:40 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:10:30 23:49:58 (UTC+0),,3897,70,2655,101,0,0.45
7376549743096414224,flowithaysha,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:06:04 07:45:44 (UTC+0),174,Regular,wes@yourdreamsocial.com,No,0,2024:06:04 07:45:44 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:11:17 22:32:02 (UTC+0),,829,16,894,99,0,0.44
7359138225337860101,its_king_eli,Maxed Out,kremaindustries@gmail.com,Veteran,Effective,Started,2024:02:01 01:51:26 (UTC+0),298,Regular,wes@yourdreamsocial.com,No,20000,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),20000,400000,2024:10:30 08:05:15 (UTC+0),,21923,15,1098,98,0,0.12
7418735497960226817,charvi_marie,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:09:26 00:02:50 (UTC+0),60,Regular,wes@yourdreamsocial.com,No,0,2024:09:26 00:02:50 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:11:14 17:28:17 (UTC+0),,1093,39,1338,95,0,1.07
7418286543317532688,nareshdhungana4,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:09:24 19:07:55 (UTC+0),62,Regular,anita@yourdreamsocial.com,No,0,2024:09:24 19:07:55 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:11:18 18:21:01 (UTC+0),,8641,137,16905,94,1,3.23
7359136547385475078,leethescientistt,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2023:10:18 11:57:02 (UTC+0),404,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:08 01:04:19 (UTC+0),,5260,460,27248,90,1,1.05
7359136537021480965,brycehatfield25,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:10:17 22:25:01 (UTC+0),405,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:24 07:42:18 (UTC+0),,269,4,622,80,2,3.74
7384427974889881617,exkapetheclown,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:06:25 13:23:47 (UTC+0),153,Regular,wes@yourdreamsocial.com,No,0,2024:06:25 13:23:47 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:11:24 06:35:45 (UTC+0),,1461,132,2436,80,2,4.44
7438711293747593217,kallie._.15,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:11:18 20:06:25 (UTC+0),7,Regular,wes@yourdreamsocial.com,No,0,2024:11:18 20:06:25 (UTC+0),2025:05:01 00:00:00 (UTC+0),0,300000,2024:11:24 07:19:54 (UTC+0),,118,9,539,78,0,0.46
7359137899511742469,povmodz,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:01:15 20:34:02 (UTC+0),315,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:23 18:34:04 (UTC+0),,229,43,697,74,13,55.3
7361628711252344848,anb011679,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:04:25 02:58:35 (UTC+0),214,Regular,anita@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:21 00:22:10 (UTC+0),,1517,205,2167,73,0,2.49
7404558634673520641,kyliefreeland5,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:08:18 19:55:30 (UTC+0),99,Regular,anita@yourdreamsocial.com,No,0,2024:08:18 19:55:30 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:19 14:25:25 (UTC+0),,1832,192,3635,69,2,5.11
7417634458817298449,kashbilli5,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:09:23 00:55:58 (UTC+0),63,Regular,anita@yourdreamsocial.com,No,0,2024:09:23 00:55:58 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:11:20 12:39:17 (UTC+0),,816,42,1152,68,1,9.22
7371864375239524353,paynekillerzero,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:05:22 16:50:56 (UTC+0),187,Regular,anita@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:24 02:34:47 (UTC+0),,2456,498,41286,57,3,6.43
7381652836192370705,mixedrican93,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:06:18 01:51:14 (UTC+0),160,Regular,anita@yourdreamsocial.com,No,0,2024:06:18 01:51:14 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:11:23 01:29:42 (UTC+0),,10701,552,17480,55,5,11.18
7359136262542065669,famous91386,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:09:20 18:06:01 (UTC+0),432,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:10:25 02:45:38 (UTC+0),,2556,92,30046,54,0,0.77
7411982343101153297,nunyyaa__,BOP,team.bop.8@gmail.com,Rookie,Effective,Not started,2024:09:07 19:38:38 (UTC+0),79,Regular,team.bop.8@gmail.com,No,0,2024:09:07 19:38:38 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:10:26 03:03:20 (UTC+0),,166,3,139,54,1,1.92
7359444068965056528,theridler...haheha,Anita Dreams,anita@yourdreamsocial.com,Veteran,Effective,Started,2024:04:19 05:33:41 (UTC+0),220,Regular,anita@yourdreamsocial.com,No,20000,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),20000,400000,2024:07:10 05:13:24 (UTC+0),,2035,30,562,52,0,0
7380597239829463057,_asphalt4,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:06:15 05:48:00 (UTC+0),163,Regular,wes@yourdreamsocial.com,No,0,2024:06:15 05:48:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:11:22 14:44:09 (UTC+0),,1269,281,2469,52,0,0.98
7359136218673774598,ayoberk19,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2023:09:15 18:16:01 (UTC+0),437,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:11:24 01:04:35 (UTC+0),,5079,282,258374,50,15,57.14
7418992233833037841,dynamiccoach,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:09:26 16:41:40 (UTC+0),60,Regular,anita@yourdreamsocial.com,No,0,2024:09:26 16:41:40 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:11:23 21:52:14 (UTC+0),,185,135,2268,49,1,3.8
7359136623520514053,haydendeanofficial,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2023:10:24 23:20:01 (UTC+0),398,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:02 23:40:07 (UTC+0),,3418,41,14426,45,0,0.47
7418678943932514305,im.ready.now8,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:09:25 20:41:41 (UTC+0),61,Regular,anita@yourdreamsocial.com,No,0,2024:09:25 20:41:41 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:11:24 02:26:21 (UTC+0),,1391,560,2231,44,0,1.19
7438396321947598865,official_ericab,Captin Joker,saltybones31@gmail.com,Rookie,Effective,Started,2024:11:18 00:00:01 (UTC+0),7,Regular,saltybones31@gmail.com,No,0,2024:11:18 00:00:01 (UTC+0),2025:05:01 00:00:00 (UTC+0),0,300000,2024:11:19 23:19:31 (UTC+0),,621,143,1070,43,0,0.63
7359136553089662981,divinefaith.b,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Started,2023:10:19 01:26:02 (UTC+0),403,Regular,wes@yourdreamsocial.com,No,20000,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),20000,400000,2024:11:23 15:20:06 (UTC+0),,5930,61,7098,41,0,1.01
7374237404871262209,mrsqueenriddler89,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:05:29 02:11:55 (UTC+0),180,Regular,anita@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:23 00:41:36 (UTC+0),,1157,106,1216,34,0,1.52
7440320478243389456,dannyblackieprincess1853,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:11:23 04:07:31 (UTC+0),2,Regular,anita@yourdreamsocial.com,No,0,2024:11:23 04:07:31 (UTC+0),2025:05:01 00:00:00 (UTC+0),0,300000,2024:11:23 16:59:35 (UTC+0),,1716,119,4364,34,0,0.36
7419360003469115409,ogqueenb2685,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:09:27 16:34:31 (UTC+0),59,Regular,anita@yourdreamsocial.com,No,0,2024:09:27 16:34:31 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:10:10 01:45:29 (UTC+0),,10002,286,7937,31,0,0
7395499228463939585,austinwhalan,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:07:25 09:20:56 (UTC+0),123,Regular,anita@yourdreamsocial.com,No,0,2024:07:25 09:20:56 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:15 08:20:47 (UTC+0),,365,24,316,30,0,0.38
7359139192854642694,angiemoe23,Maxed Out,kremaindustries@gmail.com,Veteran,Effective,Started,2024:03:20 03:26:29 (UTC+0),250,Regular,wes@yourdreamsocial.com,No,20000,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),20000,400000,2024:10:14 16:20:35 (UTC+0),,3207,116,6687,30,0,0
7437543673270648848,mattymovesss,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:11:15 16:32:48 (UTC+0),10,Regular,wes@yourdreamsocial.com,No,0,2024:11:15 16:32:48 (UTC+0),2025:05:01 00:00:00 (UTC+0),0,300000,2024:11:23 05:37:37 (UTC+0),,65,0,0,29,2,6.2
7406012859316011025,thatsnastee,Spideyy,gotinmui@gmail.com,Rookie,Effective,Not started,2024:08:22 17:16:27 (UTC+0),95,Regular,wes@yourdreamsocial.com,No,0,2024:08:22 17:16:27 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:18 17:20:40 (UTC+0),,185,3,96,28,0,0
7397182672621322241,keyez420,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:07:29 22:20:25 (UTC+0),119,Regular,anita@yourdreamsocial.com,No,0,2024:07:29 22:20:25 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:22 07:56:00 (UTC+0),,755,30,1288,28,4,13.19
7359136930229059589,b_loveeeeer,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:11:15 12:20:02 (UTC+0),376,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:18 23:07:24 (UTC+0),,708,36,3608,28,1,3.27
7362770212980146192,jeremiahhhssy,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:04:28 05:00:34 (UTC+0),211,Regular,anita@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:16 02:26:39 (UTC+0),,5475,1121,62299,27,7,14.63
7359136304514465797,gcooper319,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Started,2023:09:25 22:48:01 (UTC+0),427,Regular,wes@yourdreamsocial.com,No,20000,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),20000,400000,2024:11:01 23:13:50 (UTC+0),,3447,1900,58256,26,0,1.51
7398217815813095425,kls588,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:08:01 17:09:06 (UTC+0),116,Regular,wes@yourdreamsocial.com,No,0,2024:08:01 17:09:06 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:03 17:12:37 (UTC+0),,1602,203,4227,25,1,1.85
7359136665174310917,ghuttaghurl_26,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:10:28 00:35:01 (UTC+0),394,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:10:31 00:53:59 (UTC+0),,915,294,4016,24,1,1.09
7371258181873598480,barbarasheats28,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:05:21 01:38:50 (UTC+0),188,Regular,anita@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:05:13 23:36:11 (UTC+0),,1155,13,420,20,0,0
7359136624971677701,jonathanjamarr,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:10:25 00:00:08 (UTC+0),397,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:21 21:41:54 (UTC+0),,10682,23,587,18,1,1.01
7413169471474483201,officialkeryanna,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:09:11 00:03:58 (UTC+0),75,Regular,anita@yourdreamsocial.com,No,0,2024:09:11 00:03:58 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:10:12 21:27:41 (UTC+0),,584,41,2600,15,0,0
7359136666508034054,liyahsabratt,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:10:28 03:22:01 (UTC+0),394,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:10:24 04:28:25 (UTC+0),,514,19,1073,13,0,0
7359137975554375685,mzblondebb,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:01:19 01:41:01 (UTC+0),311,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:03:28 12:02:45 (UTC+0),,1217,76,2172,13,0,0
7413182377876389905,arrax_the_hellhound,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:09:11 01:03:55 (UTC+0),75,Regular,anita@yourdreamsocial.com,No,0,2024:09:11 01:03:55 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:11:19 01:36:33 (UTC+0),,181,7,118,13,1,1.36
7359139121744543750,becks__hunter,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:03:18 01:46:20 (UTC+0),252,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:11:24 03:16:49 (UTC+0),,10393,1323,391743,12,0,0.68
7416028120731353104,octaviusthunder,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:09:18 17:01:16 (UTC+0),68,Regular,anita@yourdreamsocial.com,No,0,2024:09:18 17:01:16 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:11:24 02:35:44 (UTC+0),,440,198,4754,12,0,2.6
7361216693072560145,connertheoneandonly2,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:04:24 00:00:34 (UTC+0),215,Regular,anita@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:11 21:23:56 (UTC+0),,722,0,0,12,0,1.57
7359136670769512453,queenreinaxo,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:10:28 20:12:01 (UTC+0),394,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:10:31 07:43:05 (UTC+0),,5793,372,111215,11,0,0.95
7395820424988213264,therealkstarr,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:07:26 06:04:09 (UTC+0),122,Regular,anita@yourdreamsocial.com,No,0,2024:07:26 06:04:09 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:20 16:16:54 (UTC+0),,2903,3411,59189,11,0,1.53
7381644853739864081,dillenmeyer,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:06:18 01:20:45 (UTC+0),160,Regular,wes@yourdreamsocial.com,No,0,2024:06:18 01:20:45 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:10:19 16:40:48 (UTC+0),,1295,5,368,10,0,0
